23,-68.64418,114.754776,14.369521,47.431393,10.132457,-17.540565,126.253944,78.3462,-29.37143,-67.73185,75.94981,4.4384284,-57.182766,15.049646,7.7335258
4,-64.84695,115.42206,3.385917,48.29063,11.417239,-26.605616,121.51481,76.1092,-37.038284,-72.13529,65.109924,9.151254,-47.2636,9.698136,-2.870344
9,-46.327255,77.270195,29.796183,43.570446,-9.647995,-14.90938,101.6054,71.865585,-11.070343,-49.184734,40.357315,2.1391027,-41.439426,14.663581,-7.430961
16,-52.627514,104.23053,20.86124,57.953167,9.7736,-15.924769,112.71084,79.32771,-38.839855,-54.194885,55.483356,6.177148,-39.083965,24.314856,-15.328273
18,-75.80274,95.15246,1.6145976,41.643,11.670442,-20.260658,100.322334,69.39515,-18.33747,-61.4252,58.13389,6.745961,-46.2308,0.9131584,-9.881159
7,-63.475105,80.195946,-0.27605575,18.346128,4.0839357,-31.69852,79.37846,57.81728,-10.334307,-55.43352,50.579292,6.0275965,-52.938534,-2.0786104,6.048987
19,-60.333782,78.236046,26.534107,38.18155,7.249244,-19.851667,96.534935,64.346535,-5.535956,-56.819653,41.587685,1.2309396,-49.48715,-11.67878,7.7576594
0,-49.774544,96.91948,18.77826,36.367558,-13.976697,-28.341232,113.94399,78.155365,-11.48186,-69.373375,49.045307,7.8773317,-51.991524,14.623244,7.4556136
13,-60.332405,84.10866,28.760822,30.72103,-13.282882,-26.088995,104.42201,64.96207,-12.206617,-56.73869,56.181873,7.8216624,-59.171375,1.013838,9.944028
8,-79.39559,92.42008,-26.686127,37.027924,53.953804,-23.223822,77.34685,45.758583,-36.485237,-66.808784,54.046803,4.1329474,-47.77761,-23.710379,-1.9514458
1,-60.83282,100.58529,21.688839,55.46827,21.223562,-13.583785,121.836426,74.67366,-23.557623,-68.471756,58.415047,-0.9575362,-51.58044,-2.2724116,7.505974
2,-78.758156,102.137436,-2.8485844,48.199123,13.784995,-34.91082,106.272194,66.91125,-35.400295,-77.23127,50.787853,12.61172,-52.995613,-6.9021373,-2.6558452
10,-64.138,89.502174,2.150834,46.203228,7.103341,-7.5196834,100.61736,70.40196,-21.452652,-58.072205,64.48144,9.101313,-46.635498,9.999051,-2.2623398
17,-79.69471,100.2283,-17.996634,32.25436,24.99455,-35.928555,94.00796,57.37638,-32.60486,-74.89539,55.646816,9.052968,-56.39023,-14.857691,3.6943376
12,-48.678932,104.85803,11.266085,42.37042,-9.562795,-25.15883,127.28002,76.81012,-29.577509,-72.33633,63.91855,9.535472,-51.947002,18.010221,4.437725
22,-40.760067,79.03436,13.966062,40.054195,-25.419083,-23.35298,112.966934,70.44429,-12.600855,-73.828766,45.884598,11.623403,-57.375935,9.895684,15.125603
11,-63.28674,87.92766,16.464127,42.667965,3.875429,-20.836716,103.44041,61.80937,-20.129454,-59.130634,48.70487,8.8406,-42.19456,-1.9606236,-0.8988784
3,-72.25347,108.18328,-10.693141,37.781303,26.089344,-30.222212,98.21235,62.523376,-38.213097,-66.0845,60.14457,8.373932,-45.499954,2.7002618,-3.8865898
15,-59.05965,94.817535,5.546341,33.941204,14.773458,-25.539574,89.320244,67.488365,-25.523296,-54.60685,53.237637,5.5673313,-45.18029,8.93564,-4.2261767
24,-30.126612,102.88373,-5.461546,30.94197,-37.962147,-41.749218,134.33928,78.981384,-22.239977,-95.39535,54.39972,15.580271,-62.564148,31.249954,17.51076
14,-55.89812,115.02006,5.6567674,59.225655,18.083044,-18.605341,114.14852,79.53466,-42.560635,-66.90312,55.61759,8.612757,-37.80017,13.446324,-7.4431777
21,-58.812836,95.469574,7.59481,48.965714,8.665374,-7.546674,100.8619,62.95636,-28.15767,-54.3321,54.731396,14.26904,-28.350805,15.2977085,-8.518708
5,-44.151222,113.13952,-8.678983,36.82673,-18.803629,-44.63245,131.60464,74.00843,-26.222773,-95.38759,53.835827,12.328165,-54.865658,28.887985,13.640033
20,-54.812824,116.6794,-17.901812,25.767653,-6.241724,-51.644966,121.24801,65.56362,-33.082592,-97.29957,57.377544,15.840517,-61.786488,12.895121,21.85849
6,-46.538357,103.893936,24.0865,64.250595,-2.6993735,-3.772066,129.10625,84.032585,-26.40813,-59.804047,63.997555,5.1346107,-37.0326,31.32232,-11.905064
