23,-50.717678,80.60506,-10.331092,44.951797,-5.0420303,-10.36468,98.30953,63.476807,3.078227,-57.953106,47.413204,3.263415,-8.786498,17.501532,-1.3682493
4,-43.58685,81.596344,-21.125654,45.67532,-6.668763,-24.642813,94.563255,64.71801,-13.409889,-61.229633,37.889168,10.642684,-3.6835065,15.003603,-11.897384
9,-25.279898,59.39443,-0.28881213,44.089077,-22.448355,-12.741749,86.41741,66.09069,15.77653,-54.507698,20.374556,5.687116,-6.408076,22.150404,-5.1050053
16,-27.021109,69.03403,-6.299032,42.370396,-7.2072525,-18.369995,84.93523,65.357414,-4.9522796,-50.028446,36.2467,4.916151,-9.724283,24.678116,-3.8277109
18,-51.92804,78.82625,-28.427094,49.98993,0.58308524,-14.516843,88.76637,66.09192,-3.7309532,-62.769722,37.312897,9.680933,0.984672,11.739684,-15.338611
7,-37.73405,64.34765,-21.615273,23.739235,-4.907362,-22.662977,73.64467,54.34967,3.5268135,-50.852673,35.117626,4.091059,-9.011879,11.393829,-2.4355114
19,-40.660816,71.736404,-6.7441444,47.038197,0.6372348,-15.366508,91.14248,63.04317,2.536074,-57.65513,28.227427,5.8146424,-3.5443985,5.147978,-0.2675647
0,-41.01,83.84756,-12.074301,53.46819,-8.855667,-13.228121,102.04888,71.5431,-4.561858,-59.874603,42.256798,5.611158,-3.896164,27.861525,-13.073051
13,-40.75927,68.37483,-6.057847,45.996983,-16.836882,-14.941869,88.57951,64.95764,-2.700355,-51.91408,38.015125,10.906348,-11.31533,17.928587,-8.702009
8,-52.2247,76.883415,-43.085655,30.758228,21.937338,-32.794888,68.962814,46.155537,-15.780777,-62.25318,25.423153,10.2789955,-0.15904179,-16.278475,-6.5414195
1,-37.121086,65.50685,-6.9372115,32.835674,-13.54599,-21.835379,92.59785,63.7046,15.679084,-64.50835,27.38307,3.696222,-15.236218,3.2903764,10.530984
2,-50.93916,82.25455,-25.750006,32.705406,0.2804155,-34.43704,86.779106,59.4406,-8.698113,-63.21009,32.879284,5.6807513,-9.985875,-1.1866179,-6.2613735
10,-45.09435,69.66952,-20.753582,54.775265,-5.487085,-0.72915715,87.93994,64.06235,-2.55391,-53.857906,45.04716,8.661345,-2.116385,22.321081,-12.980852
17,-52.925823,84.833885,-42.615936,24.529402,14.693049,-35.98498,78.92013,47.664074,-17.928398,-62.802795,37.900524,5.0781083,-4.6019273,-6.398746,-5.726041
12,-33.58394,73.23019,-12.014173,54.926147,-24.43048,-13.9550295,103.67322,68.81095,-5.3628364,-63.731873,38.402283,13.258168,-6.0474133,27.691278,-8.2994995
22,-23.75617,56.19286,-17.946371,42.311848,-36.790283,-16.880981,91.28976,66.94781,18.466738,-71.49515,17.357569,13.836131,-9.339122,22.589634,4.931851
11,-36.16874,69.564865,-19.3625,45.42535,-1.299024,-15.525764,84.031654,58.44154,-1.7899634,-57.07013,28.042774,8.197115,4.878734,13.828714,-6.6940536
3,-37.645996,81.71285,-33.886208,39.46365,5.655998,-22.34693,84.85442,57.14024,-11.194354,-62.303097,34.25764,7.4235277,6.601227,17.290386,-6.852526
15,-27.803198,72.06524,-15.173566,47.581497,2.2452078,-12.172277,78.93838,61.44473,-9.868134,-48.37167,34.588726,6.000656,1.3500099,26.859634,-10.579256
24,-22.308256,75.25196,-35.913338,38.35518,-40.931385,-33.96049,107.09999,70.60955,5.2561693,-87.49429,24.399046,13.75195,-10.955402,31.061298,1.4207181
14,-24.891768,75.15016,-12.915339,57.436428,-11.221783,-18.078966,96.56415,73.674706,-3.5203073,-61.66817,20.343086,6.9394403,2.61332,22.980795,-11.786209
21,-33.022896,67.44926,-14.12504,55.81843,-11.46393,-3.1640322,84.33296,64.12377,-2.4635084,-53.41122,32.20708,11.937427,3.9408376,27.829529,-11.839384
5,-27.715155,78.45431,-30.636189,42.72475,-32.88211,-29.174902,108.44264,70.70528,3.6651094,-82.921715,27.687681,11.793743,-6.572744,29.618765,-1.814423
20,-37.385662,84.30048,-40.269535,30.893858,-19.712868,-39.921635,101.178925,61.00456,-5.0950017,-83.734146,30.458548,11.523763,-7.578206,14.884592,4.685693
6,-24.375044,69.166664,-14.340236,57.902874,-20.053907,-3.860215,91.993935,70.84649,1.0046482,-57.823006,31.188034,10.371982,3.5604618,37.486656,-11.377037
