23,-8.502374,48.20996,11.652035,30.749678,0.1530944,-3.7648308,83.635506,50.924377,6.116023,-40.088684,14.139958,-13.066739,-15.60788,19.890062,7.628049
4,-9.331024,51.782135,0.94925827,28.168613,-0.6420216,-12.695058,83.40058,43.380863,-3.3793647,-45.58606,13.046043,-4.1628327,-11.578116,17.745735,3.7542717
9,7.3254027,32.06821,26.98497,25.726889,-9.381328,1.0443178,75.668755,48.418777,16.662039,-31.034857,-0.52207774,-18.65639,-14.144095,17.594393,11.201148
16,-1.8467699,43.470898,10.0668125,35.328915,10.027312,-4.188967,70.319115,47.098167,-2.8636851,-32.254692,11.652219,-9.004792,-9.865787,18.963503,0.4900694
18,-13.319926,47.197506,5.690177,29.790937,6.4111795,-4.3645167,75.57461,45.47495,5.2084446,-40.47543,14.675544,-8.002952,-10.134959,16.895245,0.7194594
7,-9.287227,42.939556,1.4804085,26.17071,7.8958125,-5.882844,65.59674,41.38496,1.8143986,-34.329357,13.591384,-7.706325,-10.044062,15.33833,2.0690124
19,-6.506523,37.517094,18.734138,31.497553,7.480189,0.16111688,75.1975,42.970535,14.043467,-40.226772,7.9921565,-11.6203985,-9.164176,8.088065,10.948255
0,-0.3626884,47.755917,7.889651,32.25089,1.1509297,-6.0239587,81.55321,52.44409,4.931065,-41.25371,5.8841944,-13.9656515,-11.349475,23.679998,5.5390153
13,-9.49761,41.95371,16.838003,24.1611,-9.424366,-4.1056957,79.73794,43.444492,4.891599,-36.41055,16.402119,-7.2240763,-17.311102,15.498837,5.975879
8,-19.22631,49.552242,-5.8726087,30.408127,23.193218,-13.345492,62.34159,30.769125,-3.9216735,-45.129005,9.373361,-2.004805,-8.067481,-0.72088116,6.5333133
1,-8.141097,43.75965,14.518478,27.10356,6.2011313,-4.5132017,77.957695,42.332043,8.655467,-40.749836,11.313594,-12.170873,-12.670283,10.986053,12.73688
2,-15.351458,47.462196,1.6941241,31.752354,6.69675,-13.4210205,72.48686,41.434948,0.1025926,-43.044807,8.959822,-5.892267,-15.316594,5.29189,8.259238
10,-8.275817,39.567333,6.4399805,26.349222,-0.81360817,-0.5698258,71.256645,43.269764,6.8017764,-37.188274,14.711295,-7.665802,-12.967694,17.49571,4.4221816
17,-25.08256,51.496105,-16.842611,30.229208,21.601824,-13.007571,61.317505,30.591923,-5.93948,-45.185974,16.325804,1.4073172,-5.882805,3.5204778,3.397421
12,1.8172721,47.783627,10.5772085,30.705359,-8.256895,-10.893565,87.321495,53.803608,-0.36118114,-40.746235,5.481457,-13.413948,-17.562576,22.011108,3.7328298
22,-0.32511088,33.150867,8.239873,19.099972,-17.527288,-9.573369,74.05892,38.98255,11.750222,-41.670837,1.3504947,-9.110177,-20.587025,13.251482,10.318826
11,-8.6740675,43.23464,5.361158,37.998337,14.737906,-1.6195334,68.05719,39.64212,-1.9513298,-35.64019,10.998364,-4.7410035,-1.4025786,12.872543,0.713818
3,-16.453623,55.41393,-12.361066,38.299816,25.359327,-8.405967,64.01765,38.52029,-16.41486,-37.363125,20.534039,1.8526642,-1.4718101,17.424429,-5.0483894
15,-3.8249576,46.54594,7.5990586,27.490393,11.357805,-4.301288,69.9914,43.31915,-1.507636,-32.777874,14.850322,-8.450151,-7.2736588,20.992313,1.3509392
24,9.583706,50.202934,-11.911835,19.07173,-22.537851,-26.807636,91.61307,51.216885,2.4315114,-55.48426,-7.698093,-14.630458,-23.824776,28.265549,5.749412
14,-0.6841276,50.680477,3.2466543,40.106266,8.581983,-7.4275155,76.600945,52.058357,-6.7802196,-39.577366,4.7190413,-8.52267,-5.366576,22.407175,-2.1929758
21,2.983174,39.25351,13.647102,32.88268,-0.328428,1.2493867,73.959984,46.24194,2.7647696,-34.409588,3.880019,-9.767642,-4.0004807,22.177095,2.8533263
5,3.4232228,46.599693,3.9724853,22.331474,-13.600955,-17.357399,87.87137,47.370296,7.987456,-47.814774,-1.8008426,-15.199391,-20.681503,19.68425,12.6922245
20,-9.285507,55.57572,-14.875412,20.351572,-4.9769516,-25.68162,84.085884,43.173405,0.11968329,-56.579395,3.7346807,-9.810319,-21.13552,16.71567,7.8227906
6,6.640495,41.197464,13.112062,29.95761,-5.7019997,0.8909752,80.12719,50.940365,2.3755243,-35.35757,7.9472947,-12.007944,-8.981668,29.90076,-0.42611733
