23,-253.34428,307.33704,-37.098953,-142.62523,-254.8803,-276.74045,471.31088,369.71616,-186.70097,-135.3737,333.49338,-22.11485,-224.78772,-70.781456,-213.68318
4,-259.54013,350.88617,-87.71369,-103.40171,-241.64354,-319.18118,486.87473,398.54355,-271.88474,-125.34838,316.80942,-26.85357,-212.59488,-78.79669,-293.44217
9,-179.9662,215.42967,2.9189045,-146.81331,-272.16708,-245.56262,400.105,351.5427,-122.57153,-125.56547,268.22787,-46.89619,-221.71822,-54.86516,-235.38452
16,-184.86932,299.5113,-47.06367,-85.85713,-221.37541,-313.13608,424.32224,394.78027,-248.31908,-98.590675,274.17117,-57.04072,-235.4385,-30.756092,-300.3884
18,-298.07248,301.2193,-108.06011,-125.91555,-192.56023,-274.97525,394.53098,376.19598,-205.05464,-93.92419,305.37784,-53.745327,-202.93965,-100.72668,-324.74698
7,-241.4976,264.95163,-83.44297,-166.35661,-193.4116,-314.74988,353.93625,326.28214,-185.50203,-89.89434,274.77225,-51.41579,-219.3357,-85.84871,-241.37181
19,-219.62854,296.55832,-29.793829,-97.52323,-173.80602,-254.75809,424.64697,366.7491,-196.29118,-125.530106,282.4852,-52.1664,-196.3311,-110.950195,-263.00632
0,-215.80489,340.361,-83.56703,-95.61858,-261.7158,-309.43158,484.5626,423.44147,-218.4407,-150.23328,277.38315,-35.518337,-195.18198,-4.6312394,-259.0953
13,-238.92769,273.8213,-5.515034,-121.60669,-285.50067,-273.85315,442.6258,364.4243,-211.86198,-112.48006,310.65982,-10.12154,-239.559,-88.930084,-268.36264
8,-256.46783,287.6392,-164.46866,-149.40842,-107.99213,-337.29745,363.4741,281.19846,-284.70294,-98.10024,255.7085,-67.35829,-201.91116,-179.00566,-310.7625
1,-220.62083,281.23608,-38.815502,-123.4267,-198.36769,-269.54953,444.5814,357.6345,-194.74683,-148.91057,293.22308,-43.487602,-209.64757,-124.59617,-229.56546
2,-266.3829,297.94696,-73.10769,-145.74866,-241.25166,-343.77325,431.74667,366.3543,-224.39188,-156.18767,263.7595,-19.24629,-223.53984,-140.80803,-244.14616
10,-237.31468,245.34012,-123.027275,-102.29375,-229.41048,-244.38777,405.2618,351.65414,-227.60124,-102.54925,308.6102,-28.579847,-217.98245,-58.710945,-274.8813
17,-287.59787,315.4155,-155.18132,-165.92729,-180.79315,-353.4803,422.0173,326.06934,-273.70096,-134.96361,285.89963,-37.247814,-211.6157,-163.71498,-267.47772
12,-190.75694,289.41025,-61.15818,-121.57748,-299.78918,-289.88947,513.03723,387.60382,-227.9658,-151.21977,312.2501,-27.784698,-214.72041,-40.025223,-257.44467
22,-199.3545,209.34016,-86.08245,-133.73085,-305.18857,-263.58472,463.4732,346.03534,-182.14209,-185.89285,263.74838,-14.367569,-218.75047,-81.40276,-227.92639
11,-232.98705,301.38324,-83.52472,-86.70557,-213.01494,-297.12662,463.29123,358.10718,-250.46825,-116.856285,270.52365,-25.609028,-170.54881,-95.66233,-318.74432
3,-269.7404,337.2459,-158.63728,-119.43573,-169.9069,-332.52267,433.70505,343.87366,-290.895,-98.22706,301.64648,-40.21545,-195.5188,-88.83691,-300.1533
15,-210.37756,317.27936,-105.88722,-81.83952,-148.25826,-294.16006,384.76077,366.25073,-272.24094,-57.06715,293.53964,-71.8899,-217.50938,-32.512394,-310.82224
24,-189.5207,247.53685,-164.56705,-190.44604,-390.63004,-336.98898,564.57935,375.5041,-188.25511,-250.77324,268.7328,-16.202997,-211.33235,-12.25114,-196.34859
14,-211.48792,344.4708,-129.79352,-49.80631,-210.76945,-298.22427,447.70938,401.67258,-278.79477,-118.40458,262.88745,-32.331913,-173.5963,-14.640067,-289.8184
21,-202.84955,287.42664,-80.86162,-68.74114,-234.5736,-241.23051,432.18405,341.88947,-238.91856,-85.19633,281.56454,-18.720903,-173.25664,-17.081581,-292.76367
5,-217.25847,305.735,-133.3387,-157.6645,-343.81125,-343.2974,558.1872,391.8126,-217.35493,-228.57603,280.379,-11.090358,-199.53227,-38.33923,-206.99364
20,-246.85938,315.86703,-173.22087,-168.84535,-272.22775,-368.46323,514.04816,362.21472,-253.17586,-203.86397,282.3776,-25.07696,-205.1552,-86.712975,-217.26318
6,-166.73859,258.12167,-79.784454,-99.50504,-252.18782,-236.96143,444.1695,376.0755,-187.75955,-100.46874,293.2668,-62.40985,-195.66867,28.3836,-299.6682
