46,2.8350976,6.866725,-0.63415706,-2.0337121,-2.8133094,1.3324012,-1.2920195,-0.07716046,0.5952555,0.65796036,0.8568793,1.100043,0.7258914,7.878041,-3.589669
52,6.8039656,-0.96536994,-0.81968766,11.248905,-9.494666,-8.430378,1.5451742,-6.8598614,9.729131,4.610935,3.3436513,9.265675,-2.078236,16.878256,-0.14447838
48,2.2731996,-2.7463772,-5.2149897,7.8107357,-7.3735375,-2.2260473,0.42026675,-5.503439,5.4916997,1.6737534,-1.3359987,2.4155421,-0.73904,9.510347,4.273731
16,-2.336765,-7.081541,-2.4332824,3.8069408,-5.3615394,-4.149441,1.8725106,-1.2428528,1.5097657,0.9661175,0.34036386,2.0546625,-1.6961888,5.440721,5.3233795
56,2.1286948,0.7491544,-7.7671413,6.498239,-10.293088,-1.5123433,3.8127577,-6.4611034,3.4603186,-1.8348142,-4.151235,-1.2167686,0.9864795,9.5598755,4.853842
24,-3.544009,-9.0847435,-1.5133117,4.88483,1.3658178,-4.1113806,-6.103539,-7.1227126,7.3372965,2.2135057,2.6780353,6.8664103,-3.9509094,8.740679,4.3724537
20,1.3835949,1.0673805,2.257489,1.5551436,-9.225172,3.8659527,0.13600625,3.7190118,-1.9262296,-2.1425486,-5.025276,-2.0361085,-5.1250753,1.9094329,5.8901687
30,-1.6252358,-10.38591,3.0108016,10.906072,-3.5406706,-5.0179005,-1.2061856,-2.2223742,5.9359417,2.6470842,1.2127151,5.387083,-6.7324395,5.8571334,5.886241
6,0.3958318,1.2358203,-2.9418948,-0.14198497,-1.803784,0.43555892,-4.721605,-6.864873,5.373564,0.6335784,2.0245178,5.8206534,0.06818973,11.397076,-0.16331428
32,0.88037604,-10.32608,1.7770132,11.584363,-1.8776895,-7.744012,-0.8087331,-3.444156,8.545908,4.6624994,3.4939094,6.7451453,-3.4109552,9.04147,1.5614517
8,-6.208656,-10.0663805,-4.8753023,3.963676,1.6700255,-4.21972,-0.8797395,-7.6571016,3.1568856,-1.7467985,0.5425297,0.5832999,0.578419,5.9791512,5.7846904
45,4.712676,1.8550934,-5.8963037,6.136392,-12.109027,2.2639406,-0.2838068,-3.3096735,4.143231,0.9155215,-4.057525,0.8035039,-2.219337,8.877063,5.699802
27,4.4627333,5.902389,-4.028249,1.7718223,-6.9983644,4.0939474,-7.7787795,-4.246373,8.271736,4.063804,0.96549255,8.180998,-2.9305637,13.490872,0.80875343
2,-0.92602605,-2.0885773,-5.4162197,3.945209,-4.7765017,0.81762666,-7.359481,-6.382312,8.225412,3.4336436,1.3019791,6.8414416,-3.1406546,11.119885,5.334231
54,0.3903617,0.4526508,-4.314298,3.3634214,-7.8527737,2.6448197,-7.1314354,-4.6115174,9.031379,4.737974,0.87497145,8.649947,-4.679435,11.091238,6.6215734
33,-2.3082347,-2.9642072,-7.706278,5.042736,-2.6476574,-3.023277,-2.686339,-8.530777,6.9592147,0.30426517,1.1957705,2.523397,1.3194999,10.841699,3.947115
13,-1.470063,-0.8258851,-5.6981134,-0.1571959,-0.489106,0.40630636,-2.9802604,-2.6506054,2.6360638,0.46368036,0.14079571,0.7719787,1.7967491,7.5678864,-0.69922864
42,-2.5631676,-9.9693575,-4.5812936,5.912325,1.853842,-3.5121968,-4.173484,-6.029151,6.085446,2.7608917,1.739014,4.018359,-1.8531008,7.907304,4.3443823
22,-4.097264,-8.419924,-2.6677277,-0.9483173,-7.7913857,-1.6405997,1.6452295,1.7884746,-1.8712486,-0.09099107,-1.5108657,0.7997821,-4.1366386,1.1066216,8.95098
12,-6.1756353,-9.867319,-7.007092,3.8522308,5.541985,-1.2814063,-3.6954005,-7.135342,4.002733,0.01814207,0.6775576,0.32917234,1.6641952,4.714203,4.798803
17,-2.8246284,-7.327954,-7.117661,10.338545,-4.5919604,-7.0175447,3.0300047,-8.500483,5.426562,-1.2694921,-1.0909579,0.046782564,1.4830617,9.733024,5.8197203
49,2.078739,1.1536402,2.6034932,1.0533222,-8.475306,2.3010864,1.6985543,2.8395,-2.196213,-2.2052708,-4.1692233,-1.0679991,-4.3988457,2.8019018,4.185213
51,0.829005,-10.288874,2.98331,11.477953,4.0398,-5.8982863,-4.56607,-3.3698995,11.64747,7.394307,5.9280844,8.442294,-2.3768744,8.700466,-2.7048812
50,0.6014308,-14.223817,7.1840186,11.63365,3.0920577,-13.054449,0.49321857,-4.595641,6.6745276,2.955685,6.412211,8.672247,-3.8595185,9.735839,-2.5243099
23,3.2500455,10.806092,-10.639042,2.7169058,-5.150344,0.28415188,-0.8829139,-12.326039,7.529703,-0.55363107,1.7153603,3.2451887,7.2214837,17.47269,-2.5146425
18,3.3408713,2.9333086,-1.7324702,5.1186395,-7.737645,0.02352122,-4.2720013,-5.628538,8.955044,3.9160528,2.1382692,9.119597,-3.167721,13.766676,2.390935
44,2.5324492,1.9101526,-4.8106494,5.051915,-3.2590652,-7.0580993,1.4439422,-10.344336,7.6007996,1.667335,3.5032673,5.864551,3.3124936,17.591194,-3.4072444
35,-1.5309103,-9.447735,-2.1857345,10.235592,-6.4626727,-6.8757563,5.7628827,-3.9550357,2.0262663,-1.9119523,-2.9924207,-0.96764904,-1.8744189,5.611481,6.467267
36,0.7013971,-3.9157422,-0.9917376,6.0829034,-6.821901,0.0036574604,-5.6996083,-3.5125866,9.010585,5.584935,1.5711824,8.840833,-6.6467357,9.267133,7.061933
0,3.291375,1.9066427,-8.847803,8.227247,-9.413441,-4.082972,3.647916,-8.890395,6.265139,0.05817945,-1.7201369,1.3991657,3.2222095,13.937695,2.409226
9,0.13622984,-0.84153014,-4.872733,5.713548,-9.830337,3.0963507,-4.3250346,-2.879271,7.0855374,3.657063,-1.3533796,4.841916,-4.918655,7.776728,9.437801
31,3.43518,3.624095,-2.6391792,4.1722918,-7.4115806,-3.6096084,2.1871753,-6.204684,5.127214,0.104915425,0.33663756,4.1857214,0.4411282,12.833072,-0.13082169
53,-0.7103999,-3.0283346,-2.132712,1.730372,-6.473006,-1.9633837,-0.00088493316,-1.3140118,2.8489773,2.5169342,1.3536669,3.4396882,-2.0433369,6.527438,2.9921281
58,0.12031454,-6.8030734,-2.2832735,9.4719,-7.8976297,-5.7157426,4.720679,-3.9631257,2.9149768,-1.4071554,-2.082396,-0.29286033,-1.7854211,6.1637907,6.2736187
15,-1.4908484,5.602622,-10.670352,0.85673434,-13.49524,12.045795,-9.348775,-2.2031956,7.131996,3.6338334,-3.948154,3.3507943,-4.2037554,6.5614576,14.43374
25,-6.306302,-16.62202,-4.5103183,8.2884865,7.11572,-8.098262,1.0460957,-7.655225,3.8457704,0.5560224,2.5272622,0.08070333,2.4062905,4.994966,3.3327174
7,-0.49086308,-1.2288002,-4.6755447,5.6239724,-8.449279,4.2568164,-4.796872,-1.9899535,6.678886,3.556116,-1.9639122,4.1000767,-5.4314733,6.1871357,9.602537
55,3.3569071,4.753547,1.5476824,-3.733087,-7.742283,-1.5071718,2.100576,3.8081918,-0.29752275,2.6844935,-1.322083,3.880025,-3.1821241,7.611248,-1.9595772
37,3.081662,0.22218591,3.5423496,2.9943817,-9.525435,0.35302833,0.51968664,2.0067408,0.53503126,-0.11460401,-2.6624656,2.1755536,-6.1601396,5.312046,3.9649749
57,-4.2200713,-13.946407,-1.517541,11.92185,3.4662526,-9.236752,0.24706781,-5.9904575,7.2153106,1.0736047,2.7237935,3.5892482,-0.21849759,8.406506,1.8090963
39,0.4645713,-9.690443,2.0939248,8.125229,1.7503076,-10.020653,-3.3481364,-6.9576087,10.857431,5.9215364,7.0793924,11.212515,-2.8052742,13.09339,-1.5539582
1,4.5678663,3.62259,-8.529872,6.084254,-12.807681,-1.0391285,4.6204567,-6.39064,3.649975,-1.1183248,-4.5087442,-0.66988,1.5511299,11.223208,4.0152617
5,-5.689206,1.1627566,-12.690236,0.39861062,-5.5128107,10.391681,-7.841571,-4.629285,5.016173,0.7999731,-3.7177215,-0.4032435,0.34577262,3.7439811,13.005349
34,-4.7241306,-7.8466425,-1.0999845,1.4508433,-5.8491526,-3.0138028,0.072962694,0.96579915,0.68503696,1.4171339,0.086342834,2.6245148,-3.6900349,3.0797818,6.926775
29,-0.03170293,2.2361526,-5.684472,2.41863,-6.908952,4.1801167,-7.3163834,-5.288058,7.312573,2.7789214,-0.14450324,5.791934,-2.9593806,10.276058,5.8236213
38,0.34339342,-1.9618149,-3.98681,5.747458,-0.5002031,-3.814117,-5.082285,-9.893293,10.589179,2.6910272,4.24011,6.826122,0.18719381,14.686886,-0.6433475
47,0.5107019,-1.061403,-5.643397,6.563879,-4.7308974,-2.9131572,-2.9361892,-8.014053,7.7855654,1.2992418,1.6518008,4.020039,-0.20680757,11.843272,3.2631807
41,1.7196245,4.9057803,-7.29393,-0.09729348,-12.971862,8.98028,-8.610364,-2.117072,8.099361,5.4637666,-2.18633,7.5888257,-6.0650854,9.425335,10.43618
26,1.251303,-5.3655148,-0.27081206,5.7103696,-1.3372207,-3.9978435,-2.1190872,-5.006528,6.17031,2.51058,2.4929285,6.787356,-2.777367,10.544626,0.69492126
40,-4.2291293,-15.449382,0.6806312,10.6504965,-1.0868461,-9.877148,3.0228274,-4.414361,4.554334,0.7211262,0.85637015,3.0455525,-3.3025835,6.020889,4.8230877
43,2.2929678,4.805446,-6.365359,1.6946733,-6.7853384,4.9520035,-8.214789,-5.977705,8.35485,3.3751328,0.14926818,6.6497135,-1.8415475,12.691518,3.024213
14,0.7407097,-2.2154024,-5.720481,5.8842306,-5.1781516,-4.15824,-2.4224746,-8.13764,8.102474,2.219925,1.1988395,4.866052,-0.86296904,13.061627,2.6159492
3,4.9819446,4.564108,-1.4037992,2.1942856,-4.9918838,0.07484632,-3.7300732,-5.811862,7.3789377,2.8163476,2.4719083,8.773147,-1.2331685,15.039326,-2.832493
19,-2.2964494,-5.835116,-3.293728,6.216636,-6.194648,1.989256,-4.885192,-1.4033917,5.7824087,3.3167996,-1.039448,3.6292422,-5.901064,4.5582557,9.736404
11,0.4022633,-11.905535,5.45669,8.833888,1.500081,-9.364801,-3.532357,-5.0720134,7.924487,3.6340165,5.1801605,9.6178465,-6.2210803,9.635501,0.23287098
4,0.57846415,-0.5073584,-4.931647,3.2345934,-9.103307,4.2488704,-7.0982933,-1.9143382,6.8050714,4.44762,-0.9739968,5.198167,-5.369551,7.7439523,8.5952
21,0.31212553,0.85608584,-4.1639214,2.293504,0.18103556,-1.4165918,-3.606823,-8.991197,6.329772,0.3819234,3.0250013,5.079058,1.8792849,12.731727,-0.9648736
10,2.502824,-6.746515,3.876686,9.111431,-7.5927215,-3.1480482,-1.2633805,0.8867728,5.8762684,4.893963,0.9267465,6.322362,-7.957135,5.921902,6.3180876
28,0.33029148,-2.8794048,0.11225728,3.3963065,-5.640102,1.5239838,-2.6873238,0.5533804,2.1409793,0.6141728,-1.6980325,1.542662,-4.812584,4.4821815,4.944066
